Respondent ID,Start Date,Do you think you will participate in the 2020 presidential primary?,What best describes your political beliefs?,Are you a registered voter?,Which race/ethnicity best describes you? (Please choose only one.),Who do you think you will vote for in the 2020 general election?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,In what ZIP code is your home located? (enter 5-digit ZIP code; for example 00544 or 94305),Age,Gender,Household Income,Region,Device Type
11332018178,2020-02-08 04:06:24,I don't know or I'd rather not say,I don't know or I'd rather not say,No,White or Caucasian,Neither / I don't intend to vote.,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,Sen. Michael Bennet,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,Sen. Michael Bennet,,,,,,,,,,,,,,,,,80123,30-44,Female,$10000-$24999,Mountain,iOS Phone / Tablet
11332018174,2020-02-08 04:06:14,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Amy Klobuchar,,Sen. Elizabeth Warren,,,,,,,South Bend Mayor Pete Buttigieg,,,,Sen. Bernie Sanders,,,,,,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,,,South Bend Mayor Pete Buttigieg,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,44851,45-60,Female,$75000-$99999,East North Central,Android Phone / Tablet
11332013903,2020-02-08 04:03:04,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Probably the Democratic nominee,,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Amy Klobuchar,,,,Andrew Yang,,,,,South Bend Mayor Pete Buttigieg,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Amy Klobuchar,,,South Bend Mayor Pete Buttigieg,Andrew Yang,,,,,,85635,> 60,Male,$10000-$24999,Mountain,Android Phone / Tablet
11332013850,2020-02-08 04:03:14,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,Black or African American,I'm not sure at this time,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,,Rep. Tulsi Gabbard,,Sen. Bernie Sanders,,,,,Tom Steyer,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,,Sen. Elizabeth Warren,,,,,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,South Bend Mayor Pete Buttigieg,,Rep. Tulsi Gabbard,,Sen. Bernie Sanders,,,Andrew Yang,,Tom Steyer,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,,,,,,3816,30-44,Female,$50000-$74999,New England,Windows Desktop / Laptop
11332013561,2020-02-08 04:00:41,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,Rep. Tulsi Gabbard,,,,,,,,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,,Rep. Tulsi Gabbard,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,41749,30-44,Male,$0-$9999,East South Central,Android Phone / Tablet
11332012921,2020-02-08 04:02:05,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,,South Bend Mayor Pete Buttigieg,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,,,Andrew Yang,,,,Fmr. Gov. Deval Patrick,,,,,,,South Bend Mayor Pete Buttigieg,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,,,Andrew Yang,,,,Fmr. Gov. Deval Patrick,,11703,> 60,Female,$50000-$74999,Middle Atlantic,iOS Phone / Tablet
11332012305,2020-02-08 04:00:49,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,Hispanic or Latino,Probably the Democratic nominee,,,,Sen. Bernie Sanders,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,92243,30-44,Male,$50000-$74999,Pacific,Android Phone / Tablet
11332010643,2020-02-08 03:57:30,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,,,Andrew Yang,,Tom Steyer,,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,,,,,,,,,,,,Tom Steyer,,,,19047,30-44,Female,$0-$9999,Middle Atlantic,iOS Phone / Tablet
11332010096,2020-02-08 03:56:32,Yes I will likely vote in my state's Republican primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,I'm not sure at this time,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Andrew Yang,,Tom Steyer,,,,,,,Sen. Bernie Sanders,,,Andrew Yang,,,,,,Fmr. V.P. Joe Biden,,,,Sen. Elizabeth Warren,,,,Tom Steyer,,,,,,,Sen. Bernie Sanders,,,,,,,,,Fmr. V.P. Joe Biden,,,,Sen. Elizabeth Warren,,Andrew Yang,,Tom Steyer,,,,77954,30-44,Male,$50000-$74999,West South Central,iOS Phone / Tablet
11332008649,2020-02-08 03:54:12,I don't know or I'd rather not say,Slightly conservative,Unsure / Don’t know,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,,,,,,,,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,4910,45-60,Male,Prefer not to answer,New England,Android Phone / Tablet
11332006904,2020-02-08 03:53:47,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Moderately liberal,Unsure / Don’t know,White or Caucasian,Probably the Republican nominee,,Rep. Tulsi Gabbard,,,,,,Sen. Michael Bennet,Tom Steyer,,,,,,,,,,,,Tom Steyer,,,,,,,,,,,Sen. Michael Bennet,,,,,,,,,,,,,Tom Steyer,,,,,,,,,,,Sen. Michael Bennet,,,,,544,45-60,Female,$0-$9999,Middle Atlantic,iOS Phone / Tablet
11332006101,2020-02-08 03:52:13,Yes I will likely vote in my state's Democratic primary or caucus,Very conservative,Yes,White or Caucasian,Probably the Democratic nominee,,Rep. Tulsi Gabbard,,,,,,Sen. Michael Bennet,,,,,,,,,,,,Sen. Michael Bennet,,,,,,Rep. Tulsi Gabbard,,,,,,,,,,,,,,,,,,Sen. Michael Bennet,,,,,,,,,,,,Sen. Michael Bennet,,,,,32091,18-29,Female,$50000-$74999,South Atlantic,iOS Phone / Tablet
11332005157,2020-02-08 03:49:52,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,I'm not sure at this time,,,,Sen. Bernie Sanders,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,48202,18-29,Male,$10000-$24999,East North Central,Android Phone / Tablet
11332003212,2020-02-08 03:47:07,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Neither / I don't intend to vote.,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,South Bend Mayor Pete Buttigieg,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,South Bend Mayor Pete Buttigieg,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,52753,18-29,Female,$0-$9999,West North Central,Android Phone / Tablet
11332002934,2020-02-08 03:48:36,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,,,,Sen. Bernie Sanders,,,,,,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,,,Fmr. NYC Mayor Michael Bloomberg,,,,Rep. Tulsi Gabbard,,,,,Andrew Yang,Sen. Michael Bennet,Tom Steyer,,Fmr. Gov. Deval Patrick,,60659,45-60,Female,$125000-$149999,East North Central,Windows Desktop / Laptop
11332002527,2020-02-08 03:48:23,Yes I will likely vote in my state's Republican primary or caucus,Very liberal,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,I have not heard of any of these people,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,,Sen. Elizabeth Warren,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,,Rep. Tulsi Gabbard,,Sen. Bernie Sanders,,,,Sen. Michael Bennet,Tom Steyer,,Fmr. Gov. Deval Patrick,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,,Rep. Tulsi Gabbard,,Sen. Bernie Sanders,,,,Sen. Michael Bennet,Tom Steyer,,Fmr. Gov. Deval Patrick,,85281,> 60,Male,$75000-$99999,Mountain,Android Phone / Tablet
11332001958,2020-02-08 03:46:39,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,Hispanic or Latino,Probably the Democratic nominee,,,,Sen. Bernie Sanders,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,90006,18-29,Male,$25000-$49999,Pacific,Android Phone / Tablet
11332001472,2020-02-08 03:46:21,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11332000577,2020-02-08 03:45:17,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Andrew Yang,,Tom Steyer,,,,,,Sen. Amy Klobuchar,,,,,Sen. Michael Bennet,,Fmr. NYC Mayor Michael Bloomberg,,,,,,Sen. Bernie Sanders,,,,,Tom Steyer,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,,,,,Sen. Michael Bennet,,,Fmr. Gov. Deval Patrick,,55416,> 60,Female,Prefer not to answer,West North Central,Android Phone / Tablet
11331999809,2020-02-08 03:43:19,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,Black or African American,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,Sen. Elizabeth Warren,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,Sen. Bernie Sanders,,,,,,,,,11691,45-60,Male,$25000-$49999,Middle Atlantic,iOS Phone / Tablet
11331999701,2020-02-08 03:43:28,I don't know or I'd rather not say,I don't know or I'd rather not say,Unsure / Don’t know,White or Caucasian,I'm not sure at this time,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,32257,18-29,Male,Prefer not to answer,South Atlantic,iOS Phone / Tablet
11331998356,2020-02-08 03:42:05,I don't know or I'd rather not say,Neither liberal nor conservative,Yes,Hispanic or Latino,I'm not sure at this time,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,91711,18-29,Female,$0-$9999,Pacific,iOS Phone / Tablet
11331995879,2020-02-08 03:39:00,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,Sen. Elizabeth Warren,,,,,,,South Bend Mayor Pete Buttigieg,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,South Bend Mayor Pete Buttigieg,,,,,,,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,Sen. Elizabeth Warren,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,89108,> 60,Male,$25000-$49999,Mountain,Windows Desktop / Laptop
11331995791,2020-02-08 03:35:51,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,,,,,,,,Sen. Amy Klobuchar,,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,,,Fmr. NYC Mayor Michael Bloomberg,,,39047,30-44,Male,$50000-$74999,East South Central,Android Phone / Tablet
11331995022,2020-02-08 03:37:49,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,Asian or Asian American,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,,Rep. Tulsi Gabbard,,,,,,,,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,,,,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,Rep. Tulsi Gabbard,,,,South Bend Mayor Pete Buttigieg,Andrew Yang,,,,,,98229,> 60,Female,Prefer not to answer,Pacific,Windows Desktop / Laptop
11331994554,2020-02-08 03:36:26,Yes I will likely vote in my state's Democratic primary or caucus,Moderately conservative,Yes,American Indian or Alaska Native,Probably the Democratic nominee,Fmr. V.P. Joe Biden,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,5001,30-44,Female,$10000-$24999,New England,Android Phone / Tablet
11331993545,2020-02-08 03:35:06,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Slightly liberal,No,White or Caucasian,Neither / I don't intend to vote.,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,,,,,,,,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,93063,> 60,Male,$50000-$74999,Pacific,Android Phone / Tablet
11331991939,2020-02-08 03:33:43,I don't know or I'd rather not say,Neither liberal nor conservative,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,42431,45-60,Female,$0-$9999,East South Central,Android Phone / Tablet
11331991551,2020-02-08 03:32:29,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,Black or African American,Probably the Democratic nominee,,,,Sen. Bernie Sanders,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,44102,30-44,Male,$75000-$99999,East North Central,Android Phone / Tablet
11331991510,2020-02-08 03:32:00,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,I don't know or I'd rather not say,Unsure / Don’t know,Hispanic or Latino,Neither / I don't intend to vote.,,,,,,,,,,,,I have not heard of any of these people,,,,,,I have not heard of any of these people,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,I have not heard of any of these people,48088,45-60,Male,$25000-$49999,East North Central,iOS Phone / Tablet
11331990583,2020-02-08 03:31:40,Yes I will likely vote in my state's Republican primary or caucus,Slightly conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,Rep. Tulsi Gabbard,,,,,Andrew Yang,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,,Rep. Tulsi Gabbard,,,,South Bend Mayor Pete Buttigieg,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,,,,98012,45-60,Male,$175000-$199999,Pacific,iOS Phone / Tablet
11331989719,2020-02-08 03:30:28,I don't know or I'd rather not say,Moderately liberal,Yes,White or Caucasian,I'm not sure at this time,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,95073,45-60,Female,$10000-$24999,Pacific,Windows Desktop / Laptop
